Date,Open,Adj Close,Volume,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2019-11-01,304.9200134277344,288.2372131347656,71141500,0.009263898652987157,0.004758194702034535,283.8857676188151,281.0304943266369,3,1.0,0,1.0,0.009221251924841302,0.18726559667093656,0.205947538170423,0.00956318002650233,0.15026943482052982,0.16214732350449546
2019-11-04,307.8500061035156,289.39520263671875,60606900,0.00401748785092404,0.0033880915229111963,284.520502726237,281.6142331077939,0,1.0,1,0.0,0.004009439296053944,0.1912750359669905,0.21079241775387447,-0.0,0.15026943482052982,0.16214732350449546
2019-11-05,307.5899963378906,289.0751037597656,42933200,-0.0011060960031011868,0.003945166464632388,285.2313537597656,282.2396734328497,0,1.0,1,1.0,-0.0011067081787435463,0.19016832778824694,0.20945316510001155,-0.0018222567375099782,0.14844717808301983,0.1600315210673644
2019-11-06,307.0299987792969,289.1410217285156,46487100,0.0002280305979056596,0.004378214561130633,285.78920491536456,283.07224818638394,0,1.0,1,1.0,0.000228004602880568,0.1903963323911275,0.20972895742838826,0.005003287011769239,0.15345046509478907,0.16585003542076682
2019-11-07,308.57000732421875,290.1578674316406,54272300,0.003516781178423578,0.00646814734020662,286.50868225097656,283.8303963797433,0,1.0,1,1.0,0.003510611763585389,0.19390694415471288,0.2139833094568664,-0.0024985639727475887,0.1509519011220415,0.1629407205927731
2019-11-08,307.79998779296875,290.8734436035156,49032100,0.002466161535473743,0.006416315111017035,287.2195358276367,284.53429739815846,0,1.0,1,1.0,0.002463125549577507,0.19637006970429038,0.2169771883993561,-0.0012352472702295409,0.14971665385181196,0.1615050881053226
2019-11-11,307.4200134277344,290.31793212890625,35797300,-0.0019098047168808474,0.004133236491226322,287.8456497192383,285.075448172433,1,1.0,1,1.0,-0.001911630719151372,0.194458438985139,0.21465299962461448,0.0043169534666093485,0.1540336073184213,0.16653009006786212
2019-11-12,308.75,290.92987060546875,46484600,0.0021078218354448897,0.005971106196123177,288.4262466430664,285.66053263346356,0,1.0,1,1.0,0.002105603495696273,0.19656404248083528,0.21721327173971194,-0.002724343568395028,0.1513092637500263,0.16335638641216566
2019-11-13,307.9100036621094,291.0240478515625,53917700,0.0003237111606921861,0.006110657415441034,288.8813171386719,286.11873808361236,1,1.0,1,1.0,0.0003236587775387771,0.19688770125837407,0.21760729726071681,0.0028539175050606986,0.154163181255087,0.16668125175696713
2019-11-14,308.7900085449219,291.44775390625,51219900,0.0014559142373815614,0.005031056928076705,289.3787587483724,286.61864071800596,0,1.0,1,1.0,0.0014548554218201002,0.19834255668019418,0.21938002906033827,0.007195721590796123,0.1613589028458831,0.17510664225756822
2019-11-15,311.0199890136719,293.5567321777344,62023600,0.0072362138435377865,0.0050924596226860075,289.9789759318034,287.1795145670573,1,1.0,1,1.0,0.007210158069405842,0.20555271474960002,0.22820372370715836,0.0016384543883066554,0.16299735723418976,0.1770335790602564
2019-11-18,311.5299987792969,293.7733154296875,49228000,0.0007377901039653523,0.004018904944558033,290.6607920328776,287.8094395228795,0,1.0,1,1.0,0.0007375180706407043,0.20629023282024073,0.22910988026016277,0.0036846420701663668,0.16668199930435612,0.18137852637570062
2019-11-19,312.67999267578125,293.6886291503906,67804700,-0.00028827083621607574,0.004723350732399378,291.1150767008464,288.3447643461682,0,1.0,1,1.0,-0.0002883123942404183,0.2060019204260003,0.22875556372717876,-0.004487455173383247,0.16219454413097287,0.17608902028287354
2019-11-20,311.2799987792969,292.5963439941406,79406200,-0.0037191945749137645,0.009027401044979788,291.38183848063153,288.87201218377976,1,1.0,1,1.0,-0.003726127975506062,0.20227579245049424,0.22418558270066957,-0.0012536257727530837,0.16094091835821978,0.1746155685475006
2019-11-21,310.8900146484375,292.1256408691406,54664700,-0.001608711573680588,0.005236093734402925,291.6360499064128,289.3378426688058,0,1.0,1,1.0,-0.0016100069395773764,0.20066578551091685,0.22221622118544593,0.0006430486279687758,0.16158396698618854,0.17537114638785578
2019-11-22,311.0899963378906,292.7752685546875,44850200,0.0022237954998201026,0.00448599032912389,291.93890380859375,289.8126380557106,0,1.0,1,1.0,0.002221326526258275,0.20288711203717513,0.22493418011792543,0.002856870795615634,0.16444083778180418,0.17873383098057993
2019-11-25,311.9800109863281,295.04437255859375,48647200,0.007750326778309891,0.004455362785791728,292.34611256917316,290.34033639090404,1,1.0,1,1.0,0.00772044728033971,0.21060755931751485,0.23442782029576037,0.004573130796680807,0.169013968578485,0.18413667951458956
2019-11-26,313.4100036621094,295.7127990722656,37569000,0.002265511820731758,0.0038970204760024885,292.74939219156903,290.82365054175966,0,1.0,1,1.0,0.0022629494181992064,0.21287050873571406,0.23722443111448066,0.003821480751549362,0.17283544933003436,0.18867049246447642
2019-11-27,314.6099853515625,297.0309143066406,44444600,0.0044574169211151204,0.0035309218003671816,293.3088073730469,291.37376767113096,0,1.0,1,1.0,0.004447512060798291,0.21731802079651236,0.2427392562289472,0.0007943191090286954,0.17362976843906305,0.18961505124185907
2019-11-29,314.8599853515625,295.9294128417969,36592700,-0.0037083731416138743,0.003407015642032274,293.7254358927409,291.8297337123326,0,1.0,1,1.0,-0.0037152662039341296,0.21360275459257821,0.23813071534911856,-0.0008578569801677141,0.17277191145889534,0.18859496927121633
2019-12-02,314.5899963378906,293.4155578613281,75767800,-0.008494779063454083,0.0112157022970516,293.9247283935547,292.20230683826264,1,1.0,1,1.0,-0.00853106534119709,0.2050716892513811,0.22761306847055152,-0.01906226301763252,0.1537096484412628,0.16615224349639202
2019-12-03,308.6499938964844,291.44775390625,73941700,-0.006706542657182957,0.008172466791652955,293.9247283935547,292.35518973214283,3,1.0,0,1.0,-0.006729132571186786,0.19834255668019432,0.2193800290603385,0.006619926622776325,0.16032957506403914,0.17389769465248306
2019-12-04,310.70001220703125,293.2460632324219,49080000,0.006170263116010544,0.005800424563306095,293.8988393147786,292.53856404622394,0,1.0,1,0.0,0.006151304987012277,0.2044938616672066,0.22690392467804932,0.0,0.16032957506403914,0.17389769465248306
2019-12-05,312.2300109863281,293.7733154296875,40709000,0.0017979855942609202,0.00537707997918857,293.8988393147786,292.7622884114583,0,1.0,1,1.0,0.0017963711530340429,0.20629023282024064,0.22910988026016277,0.006034932062279478,0.16636450712631862,0.18100350747020966
2019-12-06,314.1199951171875,296.4565734863281,48927000,0.009133770549295761,0.003820356763533539,294.12950134277344,293.1106480189732,1,1.0,1,1.0,0.009092309936989009,0.21538254275722965,0.24033628788633132,0.0010182237275988461,0.16738273085391747,0.18220664569188671
2019-12-09,314.44000244140625,295.5245361328125,34838500,-0.003143925407201653,0.004397721276276689,294.3735173543294,293.36620367140995,0,1.0,1,1.0,-0.003148877923636969,0.21223366483359268,0.23643676311737138,-0.001973690220016625,0.16540904063390086,0.1798756370983723
2019-12-10,313.82000732421875,295.19500732421875,52649800,-0.0011150641259974892,0.005562450842221178,294.6292978922526,293.5719924200149,1,1.0,1,1.0,-0.0011156862725318877,0.2111179785610608,0.2350580568387548,0.0006689223886817842,0.16607796302258265,0.1806651463586586
2019-12-11,314.0299987792969,296.0329284667969,53429100,0.0028385342630738997,0.004019939241356241,294.90076955159503,293.8441351027716,0,1.0,1,1.0,0.002834513232118138,0.21395249179317893,0.23856381144997707,0.0012729336980367967,0.16735089672061945,0.18216901176696676
2019-12-12,314.42999267578125,298.5845031738281,96389600,0.008619225976806977,0.012158947841530043,295.19578043619794,294.2086414155506,0,1.0,1,1.0,0.00858229252204459,0.22253478431522353,0.24923927282755964,0.0077301271621838825,0.17508102388280333,0.19134273991649642
2019-12-13,316.8699951171875,298.7633972167969,81503900,0.0005991404144125578,0.008385622764982337,295.4499969482422,294.57718186151413,1,1.0,1,1.0,0.0005989610014532597,0.2231337453166768,0.249987742563182,0.007388944359689773,0.18246996824249312,0.2001781069544748
2019-12-16,319.2200012207031,300.81591796875,82749700,0.006870054267269277,0.00914103671074673,295.76541392008465,295.0232849121094,0,1.0,1,1.0,0.006846562974052843,0.22998030829072963,0.25857522618801254,0.0021904824322944677,0.1846604506747876,0.20280995747219643
2019-12-17,319.9200134277344,300.88177490234375,61097700,0.00021892768852938005,0.0024101320495597545,296.17811075846356,295.3720964704241,0,1.0,1,1.0,0.00021890372736008945,0.2301992120180897,0.2588507631531223,0.0002499892830472591,0.18491043995783485,0.20311068465882776
2019-12-18,320.0,300.9006042480469,48133000,6.25805458280837e-05,0.0022533133773159353,296.80186462402344,295.7114911760603,0,1.0,1,1.0,6.257858774741704e-05,0.23026179060583712,0.25892954272099655,-0.0006252335647485498,0.1842852063930863,0.20235869458588573
2019-12-19,319.79998779296875,302.13397216796875,85310500,0.004098921379716236,0.004569422955863267,297.6923828125,296.1136503673735,0,1.0,1,1.0,0.004090543686678424,0.23435233429251554,0.2640897959392119,0.0020616746861593367,0.18634688107924563,0.20484012414150365
2019-12-20,320.4599914550781,303.4585876464844,147142100,0.004384199065768035,0.008077856081710966,298.5434265136719,296.6309000651042,0,1.0,1,1.0,0.004374616462860833,0.23872695075537637,0.26963181724161545,0.003519993991310099,0.18986687507055572,0.2090886271047172
2019-12-23,321.5899963378906,303.9222412109375,52990000,0.0015278973254606587,0.001837651349832159,299.38917032877606,297.1926429385231,0,1.0,1,1.0,0.0015267312779249198,0.24025368203330127,0.27157168429949863,-0.0003732003826572878,0.18949367468789843,0.2086374789559824
2019-12-24,321.4700012207031,303.9317321777344,20270000,3.122827325530153e-05,0.0019320508849480778,300.01210021972656,297.7239031110491,0,1.0,1,1.0,3.122778566292736e-05,0.2402849098189642,0.2716113932875197,0.0005597483575301337,0.19005342304542858,0.20931420117908472
2019-12-26,321.6499938964844,305.5495910644531,30911200,0.00532309961558286,0.0040728687319133705,300.84752146402997,298.2241516113281,0,1.0,1,1.0,0.005308981998318595,0.24559389181728278,0.2783803074062994,0.006476715459423556,0.19653013850485213,0.21717200406975357
2019-12-27,323.739990234375,305.473876953125,42528800,-0.0002477964740988936,0.004716361609250264,301.70409393310547,298.68896484375,0,1.0,1,1.0,-0.0002478271807179476,0.24534606463656483,0.2780635292735665,-0.002443144063791029,0.1940869944410611,0.21420190717805676
2019-12-30,322.95001220703125,303.78973388671875,49729100,-0.0055132146918889235,0.00795513463626718,302.3504943847656,299.0108133951823,1,1.0,1,1.0,-0.005528468551042918,0.23981759608552192,0.271017290646808,-0.007521678361070821,0.18656531607999027,0.2051033321407909
2019-12-31,320.5299987792969,304.5277099609375,57077300,0.0024292330908519677,0.006184635402393113,302.8457616170247,299.42025611514134,0,1.0,1,1.0,0.0024262872738999527,0.24224388335942187,0.27410488790829235,0.009346908396332265,0.19591222447632253,0.21642012873438743
2020-01-02,323.5400085449219,307.37567138671875,59151200,0.009352060034689691,0.007317198022114946,303.5634511311849,300.0850234258743,0,1.0,1,1.0,0.009308600270007366,0.2515524836294292,0.28602039331050233,-0.0073833275930200405,0.1885288968833025,0.20747197465922507
2020-01-03,321.1600036621094,305.04815673828125,77709700,-0.00757221493144522,0.007910334776209949,303.9161376953125,300.73266165597096,1,1.0,1,1.0,-0.00760102970419192,0.24395145392523732,0.27628237048613347,-0.002088408564254217,0.18644048831904828,0.2049529111786872
2020-01-06,320.489990234375,306.2119445800781,55653900,0.0038150954729267994,0.01051949615701031,304.36031850179035,301.35008457728793,0,1.0,1,1.0,0.00380783645290485,0.24775929037814218,0.2811515095799513,0.007863162644087042,0.19430365096313532,0.21446500043976813
2020-01-07,323.0199890136719,305.3509216308594,40496400,-0.002811852915794999,0.004034317123710496,304.7311782836914,301.90139915829616,1,1.0,1,1.0,-0.0028158136005226463,0.24494347677761952,0.2775490999721639,-0.00024765178566015037,0.19405599917747515,0.2141642732531368
2020-01-08,322.94000244140625,306.97833251953125,68296000,0.005329641318847056,0.009638284383866491,305.13487497965497,302.4024353027344,0,1.0,1,1.0,0.005315489042654036,0.25025896582027357,0.28435797844223143,0.00992151472553896,0.2039775139030141,0.2262705791070192
2020-01-09,326.1600036621094,309.0598449707031,48473300,0.006780649416158413,0.00371719714148,305.60164642333984,303.0469738188244,0,1.0,1,1.0,0.006757764205720213,0.2570167300259938,0.29306675961889406,0.003458584400064447,0.20743609830307855,0.23051908207023297
2020-01-10,327.2900085449219,308.17047119140625,53029300,-0.0028776749673875557,0.006949505421937507,305.9556655883789,303.66485305059524,1,1.0,1,1.0,-0.0028818234345346916,0.2541349065914591,0.28934573377357786,-0.002753623893130817,0.20468247440994772,0.22713535621714542
2020-01-13,326.3900146484375,310.289794921875,47086800,0.006877114871763457,0.006259137037609497,306.4855041503906,304.34375145321803,0,1.0,1,1.0,0.006853575378194152,0.26098848196965324,0.29821271249415693,0.003303421307849714,0.20798589571779744,0.2311958042933353
2020-01-14,327.4700012207031,309.8167724609375,62832800,-0.0015244538127868745,0.0054460861560428064,306.84110260009766,304.8786214192708,1,1.0,1,1.0,-0.001525616974775317,0.2594628649948779,0.29623364717478684,-0.00036649802140583597,0.2076193976963916,0.2307446561446005
2020-01-15,327.3500061035156,310.5168762207031,72056600,0.00225973485620079,0.0053779233500217405,307.2613525390625,305.4383108956473,0,1.0,1,1.0,0.0022571854952547978,0.2617200504901327,0.299162791529088,0.007153233570018246,0.21477263126640983,0.23958002318257887
2020-01-16,329.70001220703125,313.09991455078125,54050300,0.008318511900274883,0.004461985631311283,308.0372009277344,306.0232631138393,1,1.0,1,1.0,0.00828410376478844,0.27000415425492114,0.309969892670817,0.006047795652079583,0.2208204269184894,0.24709946496169666
2020-01-17,331.70001220703125,314.0743713378906,95846000,0.003112286978766754,0.004019907957473423,308.83275604248047,306.65148199172245,0,1.0,1,1.0,0.0031074538391294803,0.2731116080940506,0.31404689491035276,-0.002414786272057266,0.21840564064643214,0.244091619407504
2020-01-21,330.8999938964844,313.4593811035156,77742400,-0.0019581038457715527,0.0041109525465599095,309.33973185221356,307.24951898484005,1,1.0,1,1.0,-0.00196002343735606,0.27115158465669453,0.3114738546319047,0.004041373446843183,0.22244701409327533,0.24912963163100366
2020-01-22,332.239990234375,313.49725341796875,48914900,0.00012082048500117182,0.00537487908664569,310.0438232421875,307.7906276157924,0,1.0,1,1.0,0.00012081318679421654,0.2712723978434888,0.31163230753908766,-0.004857629789444823,0.2175893843038305,0.24307653607285062
2020-01-23,330.6300048828125,313.8568115234375,51963000,0.001146925855166403,0.00837864586667525,310.68089548746747,308.28578113374255,0,1.0,1,1.0,0.0011462686381792152,0.272418666481668,0.31313665254507583,0.005459459888958052,0.22304884419278856,0.2498816217039459
2020-01-24,332.44000244140625,311.0656433105469,87578400,-0.008893126133992402,0.015793052477632852,311.1571222941081,308.62594313848587,2,1.0,0,1.0,-0.00893290600074202,0.263485760480926,0.3014587626628238,-0.02871420564103029,0.19433463855175825,0.21450263436468808
2020-01-27,323.0299987792969,306.0794372558594,84062500,-0.016029433535704296,0.007624097896106852,311.08221435546875,308.7282148088728,2,1.0,0,0.0,-0.016159294507041094,0.24732646597388488,0.2805971159272602,0.0,0.19433463855175825,0.21450263436468808
2020-01-28,325.05999755859375,309.2868957519531,63834000,0.010479170129330084,0.01313349789814433,311.10113525390625,308.9061816987537,3,1.0,0,0.0,0.010424644219420487,0.2577511101933054,0.2940167109721914,0.0,0.19433463855175825,0.21450263436468808
2020-01-29,328.3800048828125,309.031494140625,53888900,-0.0008257757274429123,0.006832141629988353,311.1728871663411,309.0755920410156,0,1.0,1,0.0,-0.000826116868035606,0.25692499332526975,0.292948143381365,-0.0,0.19433463855175825,0.21450263436468808
2020-01-30,324.3599853515625,310.03436279296875,75491800,0.0032451988595292303,0.013506815236981051,311.15160115559894,309.3729553222656,1,1.0,1,1.0,0.003239944566126089,0.26016493789139583,0.2971440172216966,0.008106205981945686,0.20244084453370395,0.22438765375699532
2020-01-31,327.0,304.40478515625,113845600,-0.018157915096908117,0.02007920126215068,310.7006022135417,309.36710176013764,2,1.0,0,1.0,-0.0183247932299185,0.24184014466147732,0.27359058628852284,-0.011224824128772308,0.19121602040493163,0.21072096426725873
2020-02-03,323.3500061035156,306.666015625,69083000,0.007428367026455662,0.009095979302960133,310.3796971638997,309.3333086286272,0,1.0,1,0.0,0.007400912585393371,0.2492410572468707,0.2830512846049127,0.0,0.19121602040493163,0.21072096426725873
2020-02-04,328.07000732421875,311.3400573730469,62573200,0.015241472839828463,0.006987698451092372,310.23304239908856,309.63292294456846,1,1.0,1,1.0,0.015126488474709062,0.2643675457215798,0.3026068759113256,0.01272083577922901,0.20393685618416063,0.22622072275610527
2020-02-05,332.2699890136719,314.93536376953125,65951100,0.011547843945363123,0.007318422632492938,310.3047917683919,310.0483238583519,3,1.0,0,1.0,0.011481676502469436,0.27584922222404923,0.3176491768365066,0.004923648202025342,0.20886050438618597,0.23227308984922512
2020-02-06,333.9100036621094,315.99505615234375,50359700,0.003364793239250208,0.0041767268612467046,310.51609802246094,310.55518740699404,0,0.0,1,0.0,0.0033591449890617853,0.27920836721311104,0.32208279387842964,-0.0,0.20886050438618597,0.23227308984922512
2020-02-07,332.82000732421875,314.3110046386719,64139400,-0.005329360320308285,0.007207430901292833,310.5839106241862,310.9043622698103,1,0.0,1,0.0,-0.005343612018528583,0.2738647551945825,0.31503693829657164,-0.0,0.20886050438618597,0.23227308984922512
2020-02-10,331.2300109863281,316.6573791503906,42070000,0.007465136368407288,0.010749109370303378,310.8172912597656,311.26614961170014,0,0.0,1,0.0,0.007437410139128847,0.28130216533371133,0.3248538683704485,0.0,0.20886050438618597,0.23227308984922512
2020-02-11,336.1600036621094,317.2061767578125,54864500,0.0017330959060368745,0.00699174252748791,311.3290023803711,311.69642130533856,0,0.0,1,0.0,0.0017315958282627959,0.28303376116197415,0.32714996718581846,0.0,0.20886050438618597,0.23227308984922512
2020-02-12,336.8299865722656,319.2498779296875,43992700,0.006442816444382604,0.0036263152729039128,312.4265391031901,312.12309192475817,0,1.0,1,0.0,0.006422150220809265,0.2894559113827834,0.3357005508185651,-0.0,0.20886050438618597,0.23227308984922512
2020-02-13,335.8599853515625,318.9092102050781,54501900,-0.001067088034045871,0.007629030805874626,313.2283986409505,312.55606515066967,1,1.0,1,1.0,-0.001067657777829318,0.2883882536049541,0.33427524074371817,0.004900805585444994,0.21376130997163098,0.23832704319801468
2020-02-14,337.510009765625,319.42022705078125,64582200,0.001602389737739074,0.004550858785676404,314.09412638346356,312.9800342378162,0,1.0,1,1.0,0.0016011072811173716,0.2899893608860715,0.3364132696968052,-0.0029672730920400742,0.21079403687959092,0.2346580348505054
2020-02-18,336.510009765625,318.5970764160156,57226200,-0.0025770147443879843,0.007338748949510032,314.8076858520508,313.24180385044644,1,1.0,1,1.0,-0.0025803409625888255,0.2874090199234827,0.3329693129962008,0.003796530570939336,0.21459056745053026,0.2393543610565474
2020-02-19,337.7900085449219,320.1202697753906,48814700,0.004780939538145734,0.004740949193587474,316.1173095703125,313.5297037760417,0,1.0,1,1.0,0.0047695471431831275,0.29217856706666584,0.33934215868783935,-0.00014808612712589552,0.21444248132340438,0.23917084345762252
2020-02-20,337.739990234375,318.80517578125,74163400,-0.004108124721572182,0.014864607053248324,317.12890625,313.78426542736236,2,1.0,0,1.0,-0.004116586247890715,0.2880619808187751,0.3338399740550899,-0.0067438025148854955,0.2076986788085189,0.23084223481770616
2020-02-21,335.4700012207031,315.52203369140625,113788200,-0.01029827097944136,0.009711982430506971,317.47740427652997,313.8806835356213,2,1.0,0,0.0,-0.010351665066206455,0.27771031575256866,0.32010372855905955,-0.0,0.2076986788085189,0.23084223481770616
2020-02-24,323.1400146484375,305.0576477050781,161088400,-0.03316530976902465,0.03835141233577466,316.6542612711589,313.461675734747,2,1.0,0,0.0,-0.03372774929987,0.24398256645269867,0.2763220794741539,0.0,0.2076986788085189,0.23084223481770616
2020-02-25,323.94000244140625,295.8136901855469,218913200,-0.03030233003195537,0.04145138698372275,314.9724807739258,312.7353922526042,2,1.0,0,0.0,-0.030770936512468417,0.21321162994023024,0.2376465465948565,-0.0,0.2076986788085189,0.23084223481770616
2020-02-26,314.17999267578125,294.7257080078125,194773800,-0.003677930446869926,0.023849285012559562,313.3403727213542,312.19473847888764,2,1.0,0,0.0,-0.003684710662936754,0.2095269192772935,0.23309456867867184,-0.0,0.2076986788085189,0.23084223481770616
2020-02-27,305.4599914550781,281.48907470703125,284353500,-0.044911702444465296,0.04722526077034228,310.40968068440753,310.87103271484375,2,0.0,0,0.0,-0.0459514846020655,0.163575434675228,0.1777141923242891,-0.0,0.2076986788085189,0.23084223481770616
2020-02-28,288.70001220703125,280.3063659667969,384975800,-0.004201615076767418,0.04325140342486433,307.33469645182294,309.50316946847096,2,0.0,0,0.0,-0.004210466664069921,0.15936496801115807,0.17276589061769632,0.0,0.2076986788085189,0.23084223481770616
2020-03-02,298.2099914550781,292.4454040527344,238703600,0.04330632322269623,0.049921933823304565,305.10099029541016,308.6656000046503,2,0.0,0,0.0,0.04239482726388903,0.20175979527504712,0.2235540693413396,0.0,0.2076986788085189,0.23084223481770616
2020-03-03,309.5,284.07196044921875,300139100,-0.028632501955837553,0.05467617237359823,302.19788614908856,307.69737025669644,2,0.0,0,0.0,-0.02905040851005324,0.17270938676499387,0.18852065505785065,-0.0,0.2076986788085189,0.23084223481770616
2020-03-04,306.1199951171875,296.0124206542969,176613400,0.04203322350504424,0.032209210970714164,300.24723561604816,307.19005621047245,2,0.0,0,0.0,0.04117382718472639,0.21388321394972026,0.23847800939225894,-0.0,0.2076986788085189,0.23084223481770616
2020-03-05,304.9800109863281,286.1724548339844,186366800,-0.03324173289270271,0.028199030631302247,297.5451838175456,305.9915989467076,2,0.0,0,0.0,-0.033806797088524604,0.18007641686119566,0.19730885421055522,-0.0,0.2076986788085189,0.23084223481770616
2020-03-06,293.1499938964844,281.4417724609375,228667200,-0.016530879520851416,0.029459351098503506,294.3219757080078,304.3966660272507,2,0.0,0,0.0,-0.016669039226874526,0.16340737763432114,0.177516285792352,-0.0,0.2076986788085189,0.23084223481770616
2020-03-09,275.29998779296875,259.46270751953125,309417300,-0.07809453710165504,0.039275881349179365,289.37677001953125,301.7046494256882,2,0.0,0,0.0,-0.08131259550001024,0.0820947821343109,0.08555869652373804,0.0,0.2076986788085189,0.23084223481770616
2020-03-10,284.6400146484375,272.8885192871094,276444100,0.051744668418552964,0.054917692920189776,285.82397715250653,299.7321501232329,2,0.0,0,0.0,0.05045037422777476,0.13254515636208566,0.1417305713242354,-0.0,0.2076986788085189,0.23084223481770616
2020-03-11,280.70001220703125,259.58563232421875,255316300,-0.04874843030275855,0.040829878024324806,282.0346425374349,297.0144478934152,2,0.0,0,0.0,-0.04997671966595622,0.08256843669612945,0.08607299814350733,-0.0,0.2076986788085189,0.23084223481770616
2020-03-12,256.0,234.7492218017578,392220700,-0.09567713860003091,0.07663118357393284,276.9459368387858,293.0879262288411,2,0.0,0,0.0,-0.10056883478563396,-0.018000398089504502,-0.01783935862962016,0.0,0.2076986788085189,0.23084223481770616
2020-03-13,263.0899963378906,254.81712341308594,329566100,0.08548655223349444,0.09238695605644431,273.6202214558919,290.0196998232887,2,0.0,0,0.0,0.08202832171363428,0.06402792362412978,0.06612216834057127,-0.0,0.2076986788085189,0.23084223481770616
2020-03-16,241.17999267578125,226.93402099609375,297240000,-0.10942397450971408,0.08232218249025669,269.07396697998047,285.63992890857514,2,0.0,0,0.0,-0.11588680596025572,-0.05185888233612594,-0.05053715663216862,0.0,0.2076986788085189,0.23084223481770616
2020-03-17,245.0399932861328,239.18666076660156,262070500,0.05399207979802512,0.08056694441905643,265.6473248799642,281.81928289504276,2,0.0,0,0.0,0.05258493566781109,0.0007260533316851489,0.0007263169722071527,-0.0,0.2076986788085189,0.23084223481770616
2020-03-18,236.25,227.07595825195312,327597100,-0.05063285082802371,0.08924651549611573,260.1998710632324,277.4611344110398,2,0.0,0,0.0,-0.0519596751362314,-0.05123362180454625,-0.04994330935472413,0.0,0.2076986788085189,0.23084223481770616
2020-03-19,239.25,227.5584716796875,289322000,0.0021248987847448664,0.06528293679449781,255.49041366577148,273.05342973981584,2,0.0,0,0.0,0.002122644380344744,-0.04911097742420151,-0.047924535047333294,0.0,0.2076986788085189,0.23084223481770616
2020-03-20,242.52999877929688,217.75201416015625,347158800,-0.04309423176885663,0.06989059615187365,248.9687131245931,268.24137442452565,2,0.0,0,0.0,-0.04405035817543604,-0.09316133559963755,-0.08895349579544543,-0.0,0.2076986788085189,0.23084223481770616
2020-03-23,228.19000244140625,212.1845245361328,326025200,-0.025568028132812448,0.05232291054872018,242.8030522664388,263.3205406552269,2,0.0,0,0.0,-0.02590057071423953,-0.11906190631387707,-0.11224715844524791,0.0,0.2076986788085189,0.23084223481770616
2020-03-24,234.4199981689453,231.40908813476562,235494500,0.09060304299128585,0.04405476012537801,238.63366190592447,259.81346638997394,2,0.0,0,0.0,0.08673079370516669,-0.03233111260871038,-0.031814049576226466,0.0,0.2076986788085189,0.23084223481770616
2020-03-25,244.8699951171875,234.87335205078125,299430300,0.014970301918298734,0.0692388158645072,236.5845489501953,256.9115455264137,2,0.0,0,0.0,0.014859352871897744,-0.01747175973681264,-0.017320013585327643,0.0,0.2076986788085189,0.23084223481770616
2020-03-26,249.52000427246094,248.58753967285156,257632800,0.05838971301906226,0.05520973528497963,234.55946731567383,254.71448989141555,2,0.0,0,0.0,0.05674861440163084,0.0392768546648182,0.0400583888110011,0.0,0.2076986788085189,0.23084223481770616
2020-03-27,253.27000427246094,241.18321228027344,224341200,-0.02978559344656795,0.03887669543196037,233.02593231201172,252.795163109189,2,0.0,0,0.0,-0.03023819422598764,0.00903866043883056,0.009079632481184152,0.0,0.2076986788085189,0.23084223481770616
2020-03-30,255.6999969482422,249.01583862304688,171369500,0.03247583556384237,0.03510430299899925,234.21481704711914,251.30513799758185,2,0.0,0,0.0,0.031959641766918075,0.040998302205748634,0.04185033669646554,0.0,0.2076986788085189,0.23084223481770616
2020-03-31,260.55999755859375,245.30410766601562,194881100,-0.01490560189888146,0.02774953289239157,233.42206573486328,249.06031436011904,2,0.0,0,0.0,-0.015017806766335982,0.02598049543941265,0.026320930339452486,-0.0,0.2076986788085189,0.23084223481770616
2020-04-01,247.97999572753906,234.26422119140625,189554600,-0.04500489853044087,0.056416605616911086,234.0329157511393,246.68851725260416,2,0.0,0,0.0,-0.04604906786580896,-0.020068572426396307,-0.019868538990142293,-0.0,0.2076986788085189,0.23084223481770616
2020-04-02,245.19000244140625,239.6699676513672,177660400,0.023075424973001635,0.033075744956938546,234.07319132486978,244.0055433000837,2,0.0,0,0.0,0.022813213452995574,0.002744641026599267,0.00274841100206924,0.0,0.2076986788085189,0.23084223481770616
2020-04-03,250.75999450683594,236.20574951171875,135561200,-0.01445411860983603,0.03303158821953289,234.8340072631836,241.62617637997582,2,0.0,0,0.0,-0.014559597014263638,-0.01181495598766437,-0.011745433466379351,0.0,0.2076986788085189,0.23084223481770616
2020-04-06,257.8399963378906,252.07077026367188,188061200,0.06716610744975116,0.0758754159245143,236.87669881184897,240.22755722772507,2,0.0,0,0.0,0.06500663728824903,0.05319168130058466,0.05463177893712512,0.0,0.2076986788085189,0.23084223481770616
2020-04-07,274.2099914550781,252.32778930664062,201427200,0.0010196304898815178,0.03827997874633815,239.7580134073893,239.88779921758743,2,0.0,0,0.0,0.0010191110197952749,0.05421079232037993,0.055707113654527296,-0.0,0.2076986788085189,0.23084223481770616
2020-04-08,267.9599914550781,260.7980041503906,153774500,0.033568299659046286,0.04052780395852973,243.80913670857748,239.3120604015532,2,1.0,0,0.0,0.033017183741357314,0.08722797606173724,0.09114540639786939,0.0,0.2076986788085189,0.23084223481770616
